Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,under5_mortality_per_1000,basic_water_access_pct,basic_sanitation_access_pct,adolescent_fertility_rate,life_expectancy_birth,total_fertility_rate,population_growth,urban_population_pct
TGO,1992,633.668979961274,92.4719924926758,143.3,,,99.981,54.077,5.886,2.82817980707413,29.425
TGO,1993,541.357021911529,,141.1,,,97.87,53.852,5.782,-0.619923393390871,29.848
TGO,1994,620.182575480635,96.0042037963867,138.8,,,97.515,53.707,5.672,0.367409145018829,30.275
TGO,1995,640.349863205312,105.588981628418,136.2,,,93.647,53.692,5.565,4.35317658540081,30.705
TGO,1996,671.504221462105,110.238662719727,133.2,,,91.707,53.817,5.459,3.71683062271981,31.139
TGO,1997,744.126581926862,111.314659118652,130.1,,,91.223,53.845,5.363,3.1642270108889,31.576
TGO,1998,706.68952385752,112.366470336914,126.7,,,92.707,53.956,5.288,2.83523702193122,32.016
TGO,1999,704.043789285316,118.031967163086,123.2,,,94.585,54.31,5.226,2.8265430635721,32.46
TGO,2000,679.533367700848,110.808746337891,119.6,45.4372036960573,9.60294075298278,96.3,54.577,5.165,2.75685668978126,32.907
TGO,2001,667.298281784325,112.105476379395,116.0,46.6980356737527,9.885647726804,96.414,54.746,5.128,2.63698635340958,33.356
TGO,2002,675.440744386282,113.691993713379,112.5,47.9501645157205,10.17042045101,94.266,55.032,5.092,2.54239439953807,33.809
TGO,2003,702.799200216835,111.294708251953,109.1,49.1929340226041,10.4570598974873,92.15,55.299,5.048,2.53342165886308,34.265
TGO,2004,678.287546160331,110.338851928711,105.9,50.4262466400398,10.7455796253713,88.103,55.594,4.995,2.56650535233,34.724
TGO,2005,630.248628319525,109.478187561035,102.7,51.6495137358889,11.1773052397302,84.908,55.916,5.038,2.56701065239466,35.185
TGO,2006,629.079855938738,113.06999206543,99.7,52.8631440554872,11.6195512765709,86.185,56.142,5.076,2.80124284070489,35.649
TGO,2007,603.837896358253,107.236228942871,96.9,54.0670389522031,12.0722256956924,85.833,56.382,5.102,2.91316321758797,36.116
TGO,2008,610.405655722251,107.988212585449,94.1,55.2615475629644,12.5354529601089,84.436,56.651,5.1,2.87454303428326,36.587
TGO,2009,625.711836727455,121.990951538086,91.4,56.4447735745853,13.0082555482649,83.191,56.927,5.104,2.83367889670304,37.058
TGO,2010,644.563730311597,124.709514209282,88.7,57.618438906145,13.4914168494847,86.915,57.227,5.087,2.72101716624637,37.533
TGO,2011,663.963778088896,122.784071157596,85.9,58.7907230046947,13.9893165783066,84.492,57.612,4.984,2.69461885935872,38.032
TGO,2012,687.495795744285,125.758046516929,83.3,59.9571387044138,14.4998960284454,84.691,57.94,4.854,2.62923384476283,38.546
TGO,2013,709.092304171157,126.10501578594,80.7,61.1116734437547,15.0199254601717,85.505,58.345,4.754,2.56796697750519,39.061
TGO,2014,730.291525419946,122.304207926362,78.1,62.2550568439878,15.5497416677127,84.943,58.766,4.702,2.53448135308774,39.579
TGO,2015,751.052405084336,125.602691931749,75.6,63.3871895989433,16.0892338025687,84.562,59.22,4.662,2.52060746648904,40.1
TGO,2016,763.276549113054,121.476913528699,73.2,64.5093974540071,16.6392024008154,84.125,59.669,4.634,2.51398996486491,40.628
TGO,2017,774.276909071917,119.405694248485,70.9,65.6210929908916,17.1993119030218,83.278,60.135,4.576,2.49897565726694,41.162
TGO,2018,791.59353236921,117.836324490464,68.6,66.7220730728574,17.7694527426618,82.42,60.601,4.513,2.47179798610782,41.702
TGO,2019,810.514132815471,117.747746676497,66.3,67.8121290467606,18.3495107376786,81.607,61.055,4.45,2.44351209316794,42.248
TGO,2020,806.956490395231,119.266830948762,64.3,68.8910592142641,18.9393705719577,80.816,61.123,4.386,2.41247393684318,42.8
TZA,1990,541.544799804688,66.7098770141602,166.9,,,137.893,51.985,6.201,2.60523548410201,18.884
TZA,1991,538.966979980469,67.6530685424805,164.9,,,135.673,51.837,6.135,2.53453102605205,19.208
TZA,1992,528.781555175781,67.8285980224609,163.0,,,131.039,51.432,6.078,2.49709386912698,19.536
TZA,1993,518.66259765625,68.8042526245117,160.9,,,130.646,51.215,5.997,3.13737726435695,19.867
TZA,1994,506.972503662109,68.3502197265625,158.8,,,131.036,51.077,5.894,3.84179855606781,20.203
TZA,1995,508.840423583984,68.2438812255859,156.1,,,132.766,51.005,5.822,3.14652813346473,20.543
TZA,1996,522.333251953125,67.9035873413086,152.4,,,132.814,51.132,5.826,1.83364600544135,20.888
TZA,1997,529.954223632813,68.5283508300781,147.8,,,134.212,51.246,5.836,2.02274347919653,21.237
TZA,1998,535.363159179688,66.8706817626953,142.4,,,132.282,51.807,5.811,2.63261492761807,21.59
TZA,1999,546.605529785156,67.8792419433594,135.8,,,131.661,52.399,5.747,2.67776635574134,21.947
TZA,2000,555.348083496094,69.492431640625,128.4,28.6664217644613,6.4545572257458,132.511,53.244,5.67,2.84152432501121,22.309
TZA,2001,573.400146484375,75.7181167602539,120.6,30.0731838916507,7.66547439187183,132.32,54.124,5.617,2.70152074754623,22.674
TZA,2002,598.421569824219,90.610237121582,112.8,31.4797512688237,8.88565368804983,132.824,54.94,5.57,2.58850722069614,23.044
TZA,2003,621.720703125,96.8610763549805,105.3,32.983278914624,10.1362371194278,131.876,55.929,5.578,2.64525638066994,23.611
TZA,2004,650.516540527344,101.592483520508,98.6,34.4821810033991,11.3353000997634,132.137,56.836,5.597,2.71326096371365,24.223
TZA,2005,680.051208496094,105.037376403809,92.4,35.9811337940546,12.5338225447733,132.386,57.675,5.579,2.77513941065557,24.845
TZA,2006,704.502746582031,107.455772399902,86.9,37.4799927901342,13.7317612866965,128.873,58.512,5.511,2.80055623798532,25.478
TZA,2007,731.52001953125,108.751991271973,81.6,38.9776269528138,14.9287973517559,124.168,59.26,5.403,2.79133312179469,26.121
TZA,2008,752.540466308594,109.176727294922,77.0,40.4743184257976,16.1250365499333,120.677,59.896,5.324,2.70285900109119,26.776
TZA,2009,772.929565429688,103.463706970215,72.4,41.9675360167038,17.3196247396948,118.201,60.494,5.26,2.46693695085578,27.439
TZA,2010,801.29931640625,100.14820098877,68.6,43.4584432103437,18.5129732606357,117.292,61.127,5.225,2.54448522649017,28.114
TZA,2011,838.999267578125,95.0884666333147,65.0,44.944995268675,19.7043086556293,115.6,61.618,5.141,2.79985031213535,28.798
TZA,2012,851.910705566406,91.9735025482608,62.1,46.4273786110216,20.8937174720611,115.816,62.286,5.137,2.8799437394168,29.493
TZA,2013,882.8115234375,88.8300914467545,59.5,47.9036146539659,22.0803159001061,121.148,62.788,5.156,3.01455736724095,30.196
TZA,2014,913.811218261719,85.9364790514687,56.7,49.3718375680796,23.2631070043176,124.92,63.364,5.122,3.08040316049107,30.904
TZA,2015,939.127319335938,84.2207717895508,54.8,50.8314701192375,24.4416443149061,122.757,63.928,5.025,3.26181042317192,31.617
TZA,2016,970.156127929688,85.2800976460579,52.5,52.2811702298122,25.6150210066189,122.395,64.404,5.006,3.40729531415315,32.333
TZA,2017,1001.88745117188,89.5967210005503,50.2,53.7207964088466,26.7829708869529,122.023,64.963,4.988,3.3414302210835,33.053
TZA,2018,1024.01525878906,94.9840282240997,48.0,55.1494338796294,27.9447655542304,120.641,65.488,4.932,3.15572113764533,33.776
TZA,2019,1051.7666015625,97.6456520812412,46.0,56.5658481263889,29.099388976813,118.798,66.007,4.866,2.98060939385811,34.5
TZA,2020,1041.25964355469,98.5753622403869,44.2,57.9702655871505,30.246799713062,117.034,66.771,4.801,2.99305168844906,35.227
UGA,1990,369.839286985576,71.945068359375,182.8,,,180.382,47.561,7.014,3.2344599665248,11.076
UGA,1991,377.780503685951,72.7517013549805,178.6,,,179.802,47.549,6.943,3.28085919198602,11.454
UGA,1992,377.609612721367,65.5340118408203,174.3,,,184.028,47.671,6.913,3.40647506748478,11.79
UGA,1993,395.163949168597,70.19970703125,170.3,,,183.71,47.681,6.886,3.4537864825563,12.133
UGA,1994,406.592301920177,70.2334213256836,167.0,,,181.608,47.675,6.899,3.35593325916572,12.485
UGA,1995,441.226201168263,70.3320236206055,164.5,,,183.113,47.706,6.871,2.73161443108009,12.846
UGA,1996,468.427898950193,71.2086181640625,162.4,,,185.192,47.759,6.835,2.70145587024081,13.216
UGA,1997,478.250663988847,118.066772460938,159.8,,,183.138,48.026,6.856,2.8989305129642,13.594
UGA,1998,487.008977266219,124.29158782959,156.2,,,179.419,48.263,6.837,2.97399633980632,13.982
UGA,1999,509.455395054388,129.493148803711,151.5,,,175.177,48.977,6.825,3.24006928294857,14.379
UGA,2000,509.19755319016,130.160614013672,145.6,26.4169299289341,16.3794946916106,169.238,49.64,6.788,3.14418360294887,14.786
UGA,2001,519.456547890884,132.115478515625,138.8,27.6913009833106,16.5975952479298,164.968,50.576,6.757,3.05906863525199,15.201
UGA,2002,547.405338919875,135.938568115234,131.2,28.9911541004358,16.8151542285613,159.574,51.443,6.735,3.13158750187579,15.626
UGA,2003,564.720539196569,136.626251220703,123.1,30.3158892746361,17.0321532501804,153.725,52.414,6.671,3.15822372497188,16.061
UGA,2004,585.339489080616,127.906692504883,114.9,31.6653580235931,17.2487008096089,151.566,53.699,6.612,2.99944519470383,16.507
UGA,2005,604.404813057618,121.473258972168,107.0,33.0370258975585,17.4642525560946,147.624,54.926,6.525,2.93492118829227,16.96
UGA,2006,650.270540867444,120.099899291992,99.7,34.4326103679449,17.6794433895241,146.457,56.118,6.429,2.92745935131587,17.425
UGA,2007,684.542241787248,119.325012207031,93.0,35.8500319866444,17.893860360696,144.05,57.248,6.326,2.94106654284048,17.899
UGA,2008,722.565167003452,122.437309265137,86.9,37.2895087674594,18.107742128752,139.763,58.253,6.202,2.9444861420196,18.384
UGA,2009,749.342865535423,123.943656921387,81.4,38.7494337829867,18.3208073608516,135.999,59.157,6.124,2.94129171098808,18.878
UGA,2010,768.624091660131,121.312210083008,76.1,40.229957437106,18.5332942492702,132.525,59.959,6.019,2.9438913354304,19.383
UGA,2011,816.516366587228,113.871620178223,71.0,41.7298870287119,18.7450509527494,132.519,60.791,5.885,2.93194913680129,19.898
UGA,2012,823.580468285493,113.70002746582,66.7,43.2488591030294,18.9561823261431,132.2,61.579,5.729,2.90422608403173,20.424
UGA,2013,828.988669729986,112.329948425293,62.4,44.7848792369786,19.1662858984987,130.443,62.353,5.563,2.86955163863091,20.958
UGA,2014,845.978664791099,,59.1,46.3387388137212,19.3758464383761,128.09,63.057,5.408,2.95144499872136,21.504
UGA,2015,862.934610355811,104.249229431152,55.8,47.9088089711991,19.5845877472555,126.116,63.831,5.251,3.07329293941893,22.06
UGA,2016,874.648370639216,106.540283203125,52.5,49.4935303861388,19.7922384779092,121.568,64.494,5.112,3.32192491389275,22.624
UGA,2017,871.093880017151,106.169578552246,49.8,51.0921165194054,19.9987800028527,118.53,65.174,4.987,3.49059590870242,23.196
UGA,2018,895.07512785438,,47.4,52.7030927273616,20.2039464819127,117.279,65.775,4.867,3.39741097582772,23.774
UGA,2019,920.939101515671,,45.3,54.3266872423468,20.4080904532095,114.989,66.354,4.744,3.39132142318772,24.361
UGA,2020,917.0350317644,,43.5,55.9611032232523,20.6108258720445,112.94,66.41,4.621,3.33341751069644,24.954
ZAF,1990,4544.23023212165,104.668037414551,58.2,,,94.758,62.942,3.724,2.78138037228425,52.037
ZAF,1991,4396.36069450543,103.930038452148,57.0,,,91.667,62.983,3.618,2.28466181858316,52.554
ZAF,1992,4225.814328485,,56.6,,,88.297,62.839,3.479,1.79631209038171,53.038
ZAF,1993,4193.59826135345,,57.0,,,87.27,62.618,3.372,1.99129597975592,53.521
ZAF,1994,4258.26184733408,102.505897521973,58.2,,,84.261,62.069,3.258,1.61967461179144,54.004
ZAF,1995,4337.29729686998,101.34245300293,59.5,,,82.277,61.603,3.172,1.21388535311637,54.486
ZAF,1996,4465.50649854807,,61.1,,,78.464,61.079,2.991,1.29699420436442,54.967
ZAF,1997,4527.04992403877,98.2605972290039,62.9,,,73.943,60.538,2.734,1.19798957270412,55.449
ZAF,1998,4494.85711232358,97.4948425292969,65.6,,,72.034,59.912,2.63,1.2124158688717,55.93
ZAF,1999,4552.85007973031,97.4272766113281,68.5,,,70.963,59.19,2.559,1.08969778624124,56.411
ZAF,2000,4700.87555500704,92.5673980712891,71.1,84.5774597478668,59.5410740682924,67.416,58.368,2.413,0.914659168313889,56.891
ZAF,2001,4786.482450463,93.3558502197266,74.3,85.1010025883376,60.4151431770851,62.892,57.161,2.373,0.859492168208101,57.368
ZAF,2002,4916.81498068625,95.7393798828125,76.9,85.6331020911519,61.2986722518923,60.08,55.58,2.324,0.947036940076663,57.898
ZAF,2003,5011.62223150169,96.9286880493164,79.3,86.1621488884409,62.1815317379067,59.768,54.245,2.358,0.996556488051653,58.446
ZAF,2004,5187.35683424034,97.8168182373047,81.0,86.682250515141,63.0586665106855,57.215,53.963,2.436,1.00742279739678,58.993
ZAF,2005,5406.07581377638,97.5326766967773,80.3,87.1925788909373,63.9292262025283,47.844,53.914,2.512,1.01260946155511,59.536
ZAF,2006,5650.9883176549,98.6235504150391,77.5,87.6937845213008,64.7935120547602,48.903,54.22,2.548,1.02172490694402,60.077
ZAF,2007,5891.42069421698,101.155158996582,71.9,88.1859084292649,65.6513476304217,46.465,54.948,2.545,1.05506511201209,60.616
ZAF,2008,6009.71963138635,102.36882019043,64.2,88.669259438011,66.502742509829,55.677,55.982,2.679,1.15309551684298,61.154
ZAF,2009,5847.05811084505,102.598709106445,57.0,89.1428576544517,67.3468296875647,57.121,57.413,2.501,1.19390450655684,61.687
ZAF,2010,5953.94506512821,103.439766353826,50.0,89.6075553818254,68.1840155796529,53.571,58.886,2.445,1.1829095702162,62.218
ZAF,2011,6067.12482726885,104.046046582293,45.0,90.0631651018591,69.0139950902221,57.216,60.602,2.436,1.23631458705301,62.746
ZAF,2012,6121.55783860713,104.707209964618,42.5,90.5099735416629,69.8367637621794,59.668,61.737,2.447,1.47479434391075,63.272
ZAF,2013,6170.87670863373,104.091085183075,41.0,90.9473828699795,70.651821622223,64.62,62.388,2.428,1.65265199501405,63.793
ZAF,2014,6155.00589462516,104.198023633162,39.6,91.3761428829595,71.4594340460674,70.224,63.184,2.424,1.66144540694123,64.312
ZAF,2015,6112.27382485974,107.31211891045,38.2,91.7960958447093,72.2593538106544,67.979,64.053,2.359,2.00988840160514,64.828
ZAF,2016,6095.295060428,103.418217474354,36.8,92.2073116249765,73.0514660605434,61.613,64.749,2.261,0.940521897823675,65.341
ZAF,2017,6125.6920507497,101.580084478322,35.8,92.6096825237423,73.8356009676614,55.999,65.422,2.283,0.653837462693277,65.85
ZAF,2018,6117.2701406047,100.424313489355,34.9,93.0032909326982,74.6116795396623,51.417,65.726,2.27,1.68236992028419,66.355
ZAF,2019,6032.82972598668,101.120463910543,34.5,93.3882436903298,75.3796452913204,53.273,66.071,2.264,1.64957495527878,66.856
ZAF,2020,5569.58483319272,101.300342707463,34.1,93.7647902920458,76.1394549830099,51.614,65.15,2.257,1.62216431400652,67.354
ZMB,1990,878.589205998477,94.2844314575195,180.6,,,149.169,48.204,6.567,2.56206623134577,39.407
ZMB,1991,856.761723583768,95.3369827270508,181.4,,,150.777,47.443,6.458,2.47962024274958,38.989
ZMB,1992,821.850104215064,,181.1,,,150.201,46.968,6.349,2.41410432516202,38.514
ZMB,1993,857.039669609389,,179.4,,,151.973,46.678,6.298,2.38360333328893,38.042
ZMB,1994,764.639411345433,88.6602172851562,176.7,,,153.492,46.344,6.26,2.38767368508148,37.572
ZMB,1995,768.035201563368,86.3098297119141,173.4,,,152.584,46.051,6.232,2.41336000162319,37.104
ZMB,1996,796.018059633101,84.7140274047852,170.0,,,153.57,45.757,6.182,2.45422388426954,36.638
ZMB,1997,805.53240180321,,166.6,,,151.322,45.743,6.124,2.55491686835174,36.176
ZMB,1998,781.663383813883,82.668571472168,163.0,,,153.972,45.709,6.067,2.62143144676206,35.716
ZMB,1999,796.377985981253,80.559196472168,158.7,,,156.299,45.924,5.998,2.68033385502673,35.258
ZMB,2000,804.48463418783,80.3700714111328,152.5,47.0029309702879,19.9449618623207,155.69,46.577,5.921,2.8105009556372,34.802
ZMB,2001,822.020935308251,80.1720123291016,143.8,47.9858422064884,20.7209621239071,151.673,47.408,5.848,3.02394158044151,35.002
ZMB,2002,833.021177549004,83.1586837768555,133.7,49.1073708625003,21.5996086454119,147.335,48.461,5.774,3.07812350873629,35.475
ZMB,2003,863.650190656785,,123.6,50.2201996723848,22.4736815303657,145.231,49.616,5.71,3.10355045228564,35.951
ZMB,2004,895.475258534826,102.254737854004,113.7,51.3242990613743,23.3427229999482,142.93,50.54,5.698,3.17745831747123,36.43
ZMB,2005,929.079255855905,113.556289672852,104.8,52.4191275757533,24.2059323248477,140.835,51.615,5.697,3.30186320062968,36.911
ZMB,2006,968.563565019492,114.722457885742,97.1,53.5051766623271,25.0632027401608,139.079,52.693,5.679,3.44488603404196,37.395
ZMB,2007,1013.08567432637,115.843597412109,91.4,54.5819273253882,25.9137544719991,137.241,53.73,5.613,3.52770643018252,37.881
ZMB,2008,1053.58612301068,117.088676452637,86.2,55.650321935379,26.7577326006113,135.285,54.835,5.53,3.56663855229215,38.371
ZMB,2009,1110.71918102486,110.933853149414,80.0,56.7084402370724,27.5935099893468,133.402,55.886,5.453,3.53891846603377,38.861
ZMB,2010,1183.41712409199,109.873668045679,75.7,57.758155891623,28.4217753410918,131.374,56.896,5.359,3.46192274224024,39.355
ZMB,2011,1208.46424569634,111.4007333775,73.1,58.7985201248118,29.2415052848176,131.144,57.843,5.256,3.32527568350911,39.851
ZMB,2012,1258.78938578996,111.618507192772,70.4,59.831726291153,30.0534088180325,131.003,58.704,5.136,3.24260026203654,40.354
ZMB,2013,1280.77012176778,105.88755640154,67.2,60.8580842530341,30.8570284614837,130.043,59.445,5.014,3.20268845716982,40.865
ZMB,2014,1299.01241762504,107.06889082465,63.8,61.8765833650793,31.6512218258064,128.961,60.109,4.89,3.17220342906789,41.382
ZMB,2015,1295.87788680068,103.413818253854,61.5,62.8879569310471,32.4357104534936,128.133,60.728,4.775,3.12013727876838,41.907
ZMB,2016,1303.57513869133,99.5715577511118,59.0,63.8912322887943,33.2093941738338,127.286,61.129,4.669,3.09409054089327,42.438
ZMB,2017,1308.76829240086,98.7950035279193,56.1,64.8867120987181,33.9717571756978,126.058,61.564,4.567,3.06754137743233,42.976
ZMB,2018,1321.25045711573,,55.2,65.874270460305,34.7220691917255,124.398,62.138,4.492,3.0060186177754,43.521
ZMB,2019,1301.18132976178,,54.1,66.8533983785744,35.4594671468657,122.903,62.914,4.418,2.96162166175699,44.072
ZMB,2020,1228.73500113195,,52.4,67.8240040188064,36.1832543043812,120.712,63.361,4.323,2.9041649369132,44.629
ZWE,1990,1652.7214986709,97.2071304321289,79.7,,,102.492,58.319,4.876,2.72471534157706,28.988
ZWE,1991,1699.29989360219,102.512809753418,83.3,,,101.535,57.037,4.715,2.60489596345003,29.738
ZWE,1992,1503.0663801639,101.052917480469,87.3,,,99.34,55.602,4.567,2.82272702015968,30.499
ZWE,1993,1496.83096041144,96.0476608276367,91.6,,,97.96,53.976,4.391,1.46167874062028,30.94
ZWE,1994,1633.13243349594,,95.2,,,97.52,52.537,4.284,0.118343013050283,31.335
ZWE,1995,1620.59240010324,101.23664855957,98.3,,,97.514,51.144,4.153,0.928715708662254,31.732
ZWE,1996,1759.04327298188,103.490547180176,100.2,,,97.821,48.981,4.11,1.66055720411375,32.132
ZWE,1997,1772.60270909087,106.280197143555,100.8,,,99.237,48.536,4.075,1.8774099417919,32.534
ZWE,1998,1788.43763430363,107.43229675293,100.4,,,100.786,47.551,4.067,1.95502471203748,32.939
ZWE,1999,1745.33624759737,108.804626464844,99.2,,,102.382,46.379,4.056,1.61833442459082,33.347
ZWE,2000,1676.49245294438,112.045486450195,98.3,71.8693891831637,44.5170080550134,102.221,46.034,4.009,0.917384654947152,33.758
ZWE,2001,1689.28524565736,116.904830932617,97.9,72.0160476663628,44.6327829539665,102.815,44.525,3.983,0.669179057812887,34.17
ZWE,2002,1524.30189058784,111.599563598633,84.8,71.7060715853256,44.8209725663783,102.591,45.938,3.925,0.962219774230462,34.585
ZWE,2003,1250.28175915781,109.804222106934,88.5,71.2110171877456,44.8625987631715,105.058,45.373,3.862,1.18973560223894,34.479
ZWE,2004,1164.95029123714,,91.7,70.6870609373274,44.8816899837811,106.203,46.043,3.776,1.08604865181957,34.294
ZWE,2005,1088.07699515855,,92.3,70.1631081415474,44.2555894230867,108.443,46.57,3.693,0.945996419158278,34.11
